encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_0,encoder_ffn_embed_dim_1,encoder_ffn_embed_dim_2,encoder_ffn_embed_dim_3,encoder_ffn_embed_dim_4,encoder_ffn_embed_dim_5,encoder_ffn_embed_dim_6,encoder_ffn_embed_dim_7,encoder_ffn_embed_dim_8,encoder_ffn_embed_dim_9,encoder_ffn_embed_dim_10,encoder_ffn_embed_dim_11,encoder_self_attention_heads_0,encoder_self_attention_heads_1,encoder_self_attention_heads_2,encoder_self_attention_heads_3,encoder_self_attention_heads_4,encoder_self_attention_heads_5,encoder_self_attention_heads_6,encoder_self_attention_heads_7,encoder_self_attention_heads_8,encoder_self_attention_heads_9,encoder_self_attention_heads_10,encoder_self_attention_heads_11,latency,temp
600.0,8.0,512.0,2048.0,1024.0,512.0,1024.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,6.0,6.0,6.0,2.0,10.0,6.0,6.0,10.0,-1.0,-1.0,-1.0,-1.0,1.72600048828125,64.0
600.0,8.0,512.0,2048.0,1024.0,512.0,1024.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,6.0,6.0,6.0,2.0,10.0,6.0,6.0,10.0,-1.0,-1.0,-1.0,-1.0,1.7889871826171875,65.0
600.0,8.0,512.0,2048.0,1024.0,512.0,1024.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,6.0,6.0,6.0,2.0,10.0,6.0,6.0,10.0,-1.0,-1.0,-1.0,-1.0,1.7217166748046875,65.0
600.0,8.0,512.0,2048.0,1024.0,512.0,1024.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,6.0,6.0,6.0,2.0,10.0,6.0,6.0,10.0,-1.0,-1.0,-1.0,-1.0,1.7084154052734375,66.0
600.0,8.0,512.0,2048.0,1024.0,512.0,1024.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,6.0,6.0,6.0,2.0,10.0,6.0,6.0,10.0,-1.0,-1.0,-1.0,-1.0,1.7461112060546875,66.0
600.0,8.0,512.0,2048.0,1024.0,512.0,1024.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,6.0,6.0,6.0,2.0,10.0,6.0,6.0,10.0,-1.0,-1.0,-1.0,-1.0,1.7111075439453125,67.0
600.0,8.0,512.0,2048.0,1024.0,512.0,1024.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,6.0,6.0,6.0,2.0,10.0,6.0,6.0,10.0,-1.0,-1.0,-1.0,-1.0,1.7159461669921876,67.0
600.0,8.0,512.0,2048.0,1024.0,512.0,1024.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,6.0,6.0,6.0,2.0,10.0,6.0,6.0,10.0,-1.0,-1.0,-1.0,-1.0,1.808728271484375,67.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6845244140625,67.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6387860107421874,68.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.7466572265625,68.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6823104248046874,69.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.795180908203125,69.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.7218536376953124,69.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.8099754638671874,53.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.772740478515625,54.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.72165185546875,55.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.709846923828125,56.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.68622705078125,56.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6230679931640626,57.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.7773717041015624,57.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.7480693359375,58.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.731722412109375,58.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6457171630859375,59.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.72312255859375,59.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6658851318359376,60.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.7818388671875,60.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.7411754150390626,61.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.701409423828125,61.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.69534130859375,62.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.685783447265625,62.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.680279541015625,63.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.69911865234375,63.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6955916748046875,64.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.68536962890625,64.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6575201416015626,65.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6636907958984375,65.0
768.0,6.0,512.0,2048.0,2048.0,3072.0,512.0,2048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,4.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.702608154296875,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.69374951171875,66.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6772760009765626,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5823228759765624,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6936585693359374,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.56601708984375,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6315262451171875,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5931536865234375,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.7112867431640626,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.62336279296875,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.61979248046875,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.559120361328125,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.698969970703125,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.65966357421875,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.58153564453125,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6189449462890626,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5662652587890624,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.634198486328125,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6455543212890624,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.71871240234375,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.685978271484375,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6946561279296875,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6571097412109375,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.7108226318359374,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.67679736328125,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.65971484375,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6624195556640624,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6595374755859376,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.695416259765625,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.655888427734375,65.0
540.0,6.0,3072.0,2048.0,512.0,3072.0,512.0,1024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,12.0,6.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6589212646484375,65.0
480.0,12.0,3072.0,3072.0,2048.0,512.0,2048.0,2048.0,3072.0,2048.0,512.0,1024.0,3072.0,512.0,12.0,4.0,2.0,12.0,4.0,8.0,4.0,6.0,8.0,12.0,4.0,2.0,1.8800810546875,65.0
480.0,12.0,3072.0,3072.0,2048.0,512.0,2048.0,2048.0,3072.0,2048.0,512.0,1024.0,3072.0,512.0,12.0,4.0,2.0,12.0,4.0,8.0,4.0,6.0,8.0,12.0,4.0,2.0,1.748068115234375,66.0
480.0,12.0,3072.0,3072.0,2048.0,512.0,2048.0,2048.0,3072.0,2048.0,512.0,1024.0,3072.0,512.0,12.0,4.0,2.0,12.0,4.0,8.0,4.0,6.0,8.0,12.0,4.0,2.0,1.810676513671875,67.0
480.0,12.0,3072.0,3072.0,2048.0,512.0,2048.0,2048.0,3072.0,2048.0,512.0,1024.0,3072.0,512.0,12.0,4.0,2.0,12.0,4.0,8.0,4.0,6.0,8.0,12.0,4.0,2.0,1.92780224609375,67.0
480.0,12.0,3072.0,3072.0,2048.0,512.0,2048.0,2048.0,3072.0,2048.0,512.0,1024.0,3072.0,512.0,12.0,4.0,2.0,12.0,4.0,8.0,4.0,6.0,8.0,12.0,4.0,2.0,1.858654052734375,68.0
480.0,12.0,3072.0,3072.0,2048.0,512.0,2048.0,2048.0,3072.0,2048.0,512.0,1024.0,3072.0,512.0,12.0,4.0,2.0,12.0,4.0,8.0,4.0,6.0,8.0,12.0,4.0,2.0,1.84491845703125,68.0
480.0,12.0,3072.0,3072.0,2048.0,512.0,2048.0,2048.0,3072.0,2048.0,512.0,1024.0,3072.0,512.0,12.0,4.0,2.0,12.0,4.0,8.0,4.0,6.0,8.0,12.0,4.0,2.0,1.76035107421875,69.0
480.0,12.0,3072.0,3072.0,2048.0,512.0,2048.0,2048.0,3072.0,2048.0,512.0,1024.0,3072.0,512.0,12.0,4.0,2.0,12.0,4.0,8.0,4.0,6.0,8.0,12.0,4.0,2.0,1.771116943359375,53.0
480.0,12.0,3072.0,3072.0,2048.0,512.0,2048.0,2048.0,3072.0,2048.0,512.0,1024.0,3072.0,512.0,12.0,4.0,2.0,12.0,4.0,8.0,4.0,6.0,8.0,12.0,4.0,2.0,1.9202042236328125,56.0
480.0,12.0,3072.0,3072.0,2048.0,512.0,2048.0,2048.0,3072.0,2048.0,512.0,1024.0,3072.0,512.0,12.0,4.0,2.0,12.0,4.0,8.0,4.0,6.0,8.0,12.0,4.0,2.0,1.7392503662109375,57.0
480.0,12.0,3072.0,3072.0,2048.0,512.0,2048.0,2048.0,3072.0,2048.0,512.0,1024.0,3072.0,512.0,12.0,4.0,2.0,12.0,4.0,8.0,4.0,6.0,8.0,12.0,4.0,2.0,1.829013916015625,58.0
480.0,12.0,3072.0,3072.0,2048.0,512.0,2048.0,2048.0,3072.0,2048.0,512.0,1024.0,3072.0,512.0,12.0,4.0,2.0,12.0,4.0,8.0,4.0,6.0,8.0,12.0,4.0,2.0,1.88155419921875,58.0
